High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,House,0,1,0,0,1,1,Double room share bath room with garden view,0,108.44341764,0,True,0,7,0,0,0,0,1,0,11.93317892,0,1,$15,0,0,1,1,1,0,1,Lamdong,$15,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,15,0,Sun Hills Homestay - Blue,0,108.42646979999996,0,False,0,23,0,0,0,0,0,0,11.9331608,0,0,$181,0,0,0,1,1,0,0,Lamdong,$181,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,6,0,Nice apartment in central of Dalat City,0,108.43750498,0,False,0,5,0,0,0,0,0,0,11.94317159,0,1,$50,0,1,1,1,1,0,0,Lamdong,$50,0,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,1,0,0,6,0,"A Nordic Design Apartment,close to the center, well prepared&super friendly host",0,108.43424704,0,True,0,18,0,0,0,0,1,0,11.95362294,0,1,$100,0,0,1,1,1,0,1,Lamdong,$100,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,0,Townhome,0,0,0,0,2,1,"Love, Cassie Homestay - Camellia (Attic Room)",0,108.45851349123232,1,False,0,42,1,0,0,0,1,0,11.95302944817761,0,1,$24,0,0,1,1,1,0,1,Lamdong,$24,0,1,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,Townhome,0,0,0,0,2,1,"Love, Cassie Homestay - Magnolia (Double Room)",0,108.4585671354126,0,False,0,43,0,0,0,0,0,0,11.952987463332786,0,1,$24,0,0,0,1,1,0,0,Lamdong,$24,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,10,1,GOm Department Beloved,0,108.42171936,0,True,0,24,0,0,0,0,0,0,11.93752173,0,0,$76,0,1,0,1,1,0,0,Lamdong,$76,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,6,0,DaLat Kaki House - 3 king beds,0,108.44331908,0,True,0,17,0,0,0,0,0,0,11.94856639,0,0,$30,0,0,0,0,1,0,0,Lamdong,$30,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel suite,0,0,0,0,30,1,Mia Mia hostel - Park view and Free breakfast,0,108.43942252,0,True,0,9,0,0,0,0,1,0,11.94602701,0,1,$15,0,0,0,1,1,0,1,Lamdong,$15,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Townhome,0,0,0,0,2,0,"Love, Cassie Homestay - Fleur de lis (Master Room)",0,108.45853494890444,1,False,0,37,1,0,0,0,0,0,11.95301895196702,0,1,$24,0,1,0,1,1,0,0,Lamdong,$24,0,0,1,0,0,0,0
