High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,14,1,Villa Nha Trang private beach E5,0,109.20711141,0,True,0,34,0,0,0,0,1,0,12.19935929,0,1,$345,0,0,0,1,1,0,1,Haiphong,$345,0,1,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,1,Gold Ocean- Sea view with taste from Japanese style,0,109.19376837,1,False,0,18,1,0,0,0,1,0,12.2339505,0,1,$48,0,0,1,1,1,0,1,Haiphong,$48,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Studio,0,0,0,0,3,1,New and great cozy studio,0,109.20117269,1,False,0,8,1,0,0,0,1,0,12.28020102,0,1,$25,0,1,1,1,1,0,1,Haiphong,$25,0,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,0,Beachfront ✯ Modern Apartment 2 Bedrooms,0,109.19766785365904,0,True,0,22,0,0,0,0,0,0,12.259380843650073,0,0,$29,0,0,0,0,1,0,0,Haiphong,$29,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,0,Phuc An Nha Trang Apartment,0,109.20225849999996,0,True,0,12,0,0,0,0,0,0,12.2743677,0,0,$43,0,0,0,0,1,0,0,Haiphong,$43,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,10,0,❤️ Ngoi Casa - beachfront villa with private pool and terrace,0,109.21149966522056,0,True,0,42,0,0,0,0,1,0,12.196156233741554,0,1,$394,0,1,1,1,1,0,1,Haiphong,$394,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,1,Family 2 Bedroom,0,109.2018644,0,True,0,11,0,0,0,0,1,0,12.2742607,0,0,$19,0,0,1,1,1,0,1,Haiphong,$19,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,1,Angela Serviced Apartment 2 single beds,0,109.21545689,0,True,0,24,0,0,0,0,1,0,12.02738457,0,0,$44,0,0,1,1,1,0,1,Haiphong,$44,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,16,0,Louis&Annie Villa - FREE PICK UP & BREAKFAST,0,109.20558271213372,0,True,0,33,0,0,0,0,0,0,12.197571932702258,0,0,$200,0,0,0,0,1,0,0,Haiphong,$200,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,1,Condotel Starcity Nha Trang,0,109.19795850000004,1,False,0,9,1,0,0,0,1,0,12.2340743,0,1,$63,0,1,1,1,1,0,1,Haiphong,$63,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,7,1,"Talisker Homestay - at the heart of Nha Trang city, 10 min walk to the beach",0,109.19563605,1,True,0,20,1,0,0,0,1,0,12.23242976,0,1,$43,0,1,1,1,1,0,1,Haiphong,$43,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Apartment,0,0,0,0,6,0,"Impressive Beauty, Seaview Place",0,109.203709,1,True,0,37,1,0,0,0,0,0,12.27319487,0,1,$25,0,1,0,1,1,0,0,Haiphong,$25,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,1,"Nha Trang Beach Apartment 4 guest, 2 br, 2106",0,109.19733223,0,True,0,8,0,0,0,0,0,0,12.27160682,0,1,$39,0,0,1,0,1,0,0,Haiphong,$39,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,5,1,"EmƠi Home 8mins to the beach for family & friends (centre, cozy and private)",0,109.1930717,0,True,0,6,0,0,0,0,1,0,12.23486388,0,1,$38,0,1,1,1,1,0,1,Haiphong,$38,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,0,0,0,8,1,Wanan Villa with Private Pool and Seaview,0,109.2128248,0,True,0,34,0,0,0,0,1,0,12.2011238,0,1,$450,0,0,0,1,1,0,1,Haiphong,$450,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,2,1,Jasmine By The Sea - Affordable Private Studio 2,0,109.20303131,1,False,0,19,1,0,0,0,1,0,12.27871197,0,1,$18,0,1,1,1,1,0,1,Haiphong,$18,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,3,1,Large Apartment with reasonable price,0,109.20306835,1,True,0,7,1,0,0,0,0,0,12.28179675,0,0,$15,0,1,0,1,1,0,0,Haiphong,$15,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,2,0,Sea View Studio in 5* building Costa,0,109.19633388519289,0,True,0,13,0,0,5,0,1,0,12.245027131669769,0,1,$65,2,0,1,1,1,0,1,Haiphong,$65,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,0,Apartment,0,1,0,0,1,1,"Apartment near the sea, cheap",0,109.2040614,1,False,0,6,1,0,0,0,1,0,12.27772102,0,1,$35,0,1,1,1,1,0,1,Haiphong,$35,0,1,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,6,1, Deluxe Triple room- Sea View,0,109.20187770978691,1,True,0,10,1,0,0,0,1,0,12.27418462531704,0,1,$23,0,1,0,1,1,0,1,Haiphong,$23,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,1,Loka hotel - Double room,0,109.196495273758,0,True,0,11,0,0,0,0,1,0,12.2160588825217,0,1,$20,0,0,1,1,1,0,1,Haiphong,$20,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,1,PH Apartment with 2 bedrooms B19-02,0,109.19709,0,True,0,9,0,0,0,0,1,0,12.21385,0,1,$32,0,1,1,0,1,0,1,Haiphong,$32,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Condo,0,0,0,0,2,1,"City View Balcony 5*Apartment, FREE Gym & Pool",0,109.19749895,0,True,0,7,0,0,0,0,1,0,12.23918295,0,1,$66,0,1,1,1,1,0,1,Haiphong,$66,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,1,Joy Mezzanine Apartment-Rooftop-Near Stone Church,0,109.18834339,0,False,0,8,0,0,0,0,1,0,12.24966696,0,1,$27,0,0,1,1,1,0,1,Haiphong,$27,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,1,1,"Nha Trang Beach Apartments 4 Guests 2Br, 2Bth 3526",0,109.19925126,1,True,0,41,1,0,0,0,1,0,12.27379737,0,1,$32,0,0,1,1,1,0,1,Haiphong,$32,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Resort,0,0,0,0,9,0,Your villa on the beach,0,109.19727852,1,True,0,49,1,0,0,0,0,0,12.0730384,0,0,$399,0,1,0,1,1,0,0,Haiphong,$399,0,0,1,0,0,0,0
0,0,0,1,1,0,0,0,1,0,Apartment,0,0,0,0,5,1,Le Phuong’s House - Beautifully designed with 1 min to Nha Trang beach...,0,109.20405329999994,0,True,0,21,0,0,0,0,1,0,12.2718248,0,1,$40,0,0,1,1,1,0,1,Haiphong,$40,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hotel,0,0,0,0,2,0,Seana Hotel - Senior deluxe sea view double/twin,0,109.1960197,0,True,0,15,0,0,0,0,0,0,12.234456,0,0,$37,0,0,0,1,1,0,0,Haiphong,$37,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,4,1,Oleander Apartment with balcony sea view 36,0,109.20127131,1,True,0,18,1,0,0,0,1,0,12.2777264,0,1,$35,0,0,1,1,1,0,1,Haiphong,$35,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,Studio,0,0,0,0,2,0,La Rire House -  Room w/t balcony - 5 min to the beach,0,109.19939604596334,1,False,0,48,1,0,0,0,0,0,12.227619813528882,0,1,$23,0,1,0,1,1,0,0,Haiphong,$23,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Apartment,0,0,0,0,5,0,Gold Ocean Nha Trang,0,109.19634459999996,0,True,0,9,0,0,0,0,0,0,12.2381611,0,0,$43,0,0,0,0,1,0,0,Haiphong,$43,0,0,1,0,0,0,0
